date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2019-04-23,204.43,207.75,203.9,207.48,23323000,49.9989,1.44,101327700.0
2019-04-24,207.36,208.48,207.05,207.16,17540600,49.9218,-0.15,94875720.0
2019-04-25,206.83,207.76,205.12,205.28,18543200,49.4687,-0.91,92614680.0
2019-04-26,204.9,205.0,202.12,204.3,18649100,49.2326,-0.48,92188420.0
2019-04-29,204.4,205.97,203.86,204.61,22204700,49.3073,0.15,91916560.0
2019-04-30,203.06,203.4,199.11,200.67,46534900,48.3578,-1.93,95651140.0
2019-05-01,209.88,215.31,209.23,210.52,64827300,50.7315,4.91,104063460.0
2019-05-02,209.84,212.65,208.13,209.15,31996300,50.4013,-0.65,105808360.0
2019-05-03,210.89,211.84,210.23,211.75,20892400,51.0279,1.24,106163980.0
2019-05-06,204.29,208.84,203.5,208.48,32443100,50.2399,-1.54,108947280.0
2019-05-07,205.88,207.42,200.83,202.86,38763700,48.8856,-2.7,111523680.0
2019-05-08,201.9,205.34,201.75,202.9,26339500,48.8952,0.02,109637940.0
2019-05-09,200.4,201.68,196.66,200.72,34908600,48.3699,-1.07,112280600.0
2019-05-10,197.42,198.85,192.77,197.18,41208700,47.6998,-1.39,116342180.0
2019-05-13,187.71,189.48,182.85,185.72,57430600,44.9275,-5.81,122276160.0
2019-05-14,186.41,189.7,185.41,188.66,36529700,45.6387,1.58,126074780.0
2019-05-15,186.27,191.75,186.02,190.92,26544700,46.1854,1.2,126244440.0
2019-05-16,189.91,192.47,188.84,190.08,33031400,45.9822,-0.44,127069360.0
2019-05-17,186.93,190.9,186.76,189.0,32879100,45.721,-0.57,128806020.0
2019-05-20,183.52,184.35,180.28,183.09,38612300,44.2913,-3.13,132640580.0
2019-05-21,185.22,188.0,184.7,186.6,28364800,45.1404,1.92,133648940.0
2019-05-22,184.66,185.71,182.55,182.78,29748600,44.2163,-2.05,136090540.0
2019-05-23,179.8,180.54,177.81,179.66,36529700,43.4615,-1.71,139687840.0
2019-05-24,180.2,182.14,178.62,178.97,23714700,43.2946,-0.38,140700960.0
2019-05-28,178.92,180.59,177.91,178.23,27948200,43.1156,-0.41,141849660.0
2019-05-29,176.42,179.35,176.0,177.38,28481200,42.91,-0.48,138238920.0
2019-05-30,177.95,179.23,176.67,178.3,21218400,43.1325,0.52,129517140.0
2019-05-31,176.23,177.99,174.99,175.07,27043600,42.3512,-1.81,128526600.0
2019-06-03,175.6,177.92,170.27,173.3,40396100,41.923,-1.01,132427340.0
2019-06-04,175.44,179.83,174.52,179.64,30968000,43.4567,3.66,132132320.0
2019-06-05,184.28,184.99,181.14,182.54,29773400,44.1582,1.61,130334260.0
2019-06-06,183.08,185.47,182.15,185.22,22526300,44.8065,1.47,129571620.0
2019-06-07,186.51,191.92,185.77,190.15,30684400,45.9992,2.66,128726780.0
2019-06-10,191.81,195.37,191.62,192.58,26220900,46.587,1.28,125729220.0
2019-06-11,194.86,196.0,193.6,194.81,26932900,47.1265,1.16,119629680.0
2019-06-12,193.95,195.97,193.39,194.19,18253200,46.9765,-0.32,115974380.0
2019-06-13,194.7,196.79,193.6,194.15,21674600,46.9668,-0.02,115000360.0
2019-06-14,191.55,193.59,190.3,192.74,18761500,46.6257,-0.73,112146380.0
2019-06-17,192.9,194.96,192.17,193.89,14669100,46.9039,0.6,108504380.0
2019-06-18,196.05,200.29,195.21,198.45,26551000,48.007,2.35,106092120.0
2019-06-19,199.68,199.88,197.31,197.87,21124200,47.8667,-0.29,104644000.0
2019-06-20,200.37,200.61,198.03,199.46,21514000,48.2513,0.8,102997080.0
2019-06-21,198.8,200.85,198.15,198.78,47800600,48.0868,-0.34,105251260.0
2019-06-24,198.54,200.16,198.17,198.58,18220400,48.0385,-0.1,104152400.0
2019-06-25,198.43,199.26,195.29,195.57,21070300,47.3103,-1.52,102776820.0
2019-06-26,197.77,200.99,197.35,199.8,26067500,48.3336,2.16,102294080.0
2019-06-27,200.29,201.57,199.57,199.74,20899700,48.3191,-0.03,102230340.0
2019-06-28,198.68,199.5,197.05,197.92,31110600,47.8788,-0.91,103043740.0
2019-07-01,203.17,204.49,200.65,201.55,27253000,48.7569,1.83,100415120.0
2019-07-02,201.41,203.13,201.36,202.73,16935200,49.0424,0.59,97608560.0
2019-07-03,203.28,204.44,202.69,204.41,11362000,49.4488,0.83,93926280.0
2019-07-05,203.35,205.08,202.9,204.23,17265500,49.4052,-0.09,92874120.0
2019-07-08,200.81,201.4,198.41,200.02,25338600,48.3868,-2.06,91804960.0
2019-07-09,199.2,201.51,198.81,201.24,20578000,48.6819,0.61,90676380.0
2019-07-10,201.85,203.73,201.56,203.23,17897100,49.1633,0.99,88869220.0
2019-07-11,203.31,204.39,201.71,201.75,20191800,48.8053,-0.73,89256940.0
2019-07-12,202.45,204.0,202.2,203.3,17595200,49.1803,0.77,88441060.0
2019-07-15,204.09,205.87,204.0,205.21,16947400,49.6423,0.94,88078240.0
2019-07-16,204.59,206.11,203.5,204.5,16866800,49.4706,-0.35,88517780.0
2019-07-17,204.05,205.09,203.27,203.35,14107500,49.1924,-0.56,86029080.0
2019-07-18,204.0,205.88,203.7,205.66,18540600,49.7512,1.14,85512360.0
2019-07-19,205.79,206.5,202.36,202.59,20929300,49.0085,-1.49,85395420.0
2019-07-22,203.65,207.23,203.61,207.22,22277900,50.1286,2.29,80290880.0
2019-07-23,208.46,208.91,207.29,208.84,18355200,50.5204,0.78,80317840.0
2019-07-24,207.67,209.15,207.17,208.67,14991600,50.4793,-0.08,79102100.0
2019-07-25,208.89,209.24,206.73,207.02,13909600,50.0802,-0.79,76670520.0
2019-07-26,207.48,209.73,207.14,207.74,17618900,50.2543,0.35,76014360.0
2019-07-29,208.46,210.64,208.44,209.68,21673400,50.7237,0.93,74126920.0
2019-07-30,208.76,210.16,207.31,208.78,33935700,50.5059,-0.43,75463460.0
2019-07-31,216.42,221.37,211.3,213.04,69281400,51.5365,2.04,85932700.0
2019-08-01,213.9,218.03,206.74,208.43,54017900,50.4213,-2.16,94463880.0
2019-08-02,205.53,206.43,201.63,204.02,40862100,49.3544,-2.12,99183200.0
2019-08-05,197.99,198.65,192.58,193.34,52393000,46.7708,-5.23,104594080.0
2019-08-06,196.31,198.07,194.04,197.0,35824800,47.6562,1.89,107643440.0
2019-08-07,195.41,199.56,193.82,199.04,33364400,48.1497,1.04,110736900.0
2019-08-08,200.2,203.53,199.39,203.43,27009500,49.2117,2.21,112100440.0
2019-08-09,201.3,202.76,199.29,200.99,24619700,48.8062,-0.82,113505340.0
2019-08-12,199.62,202.05,199.15,200.48,22481900,48.6824,-0.25,114612240.0
2019-08-13,201.02,212.14,200.48,208.97,47218500,50.744,4.23,120682580.0
2019-08-14,203.16,206.44,202.59,202.75,36547400,49.2336,-2.98,125170560.0
2019-08-15,203.46,205.14,199.67,201.74,27227400,48.9883,-0.5,126907920.0
2019-08-16,204.28,207.16,203.84,206.5,27620400,50.1442,2.36,128246140.0
2019-08-19,210.62,212.73,210.03,210.35,24413600,51.0791,1.86,128673280.0
2019-08-20,210.88,213.35,210.32,210.36,26884300,51.0815,0.0,130379100.0
2019-08-21,212.99,213.65,211.6,212.64,21535400,51.6352,1.08,131687860.0
2019-08-22,213.19,214.44,210.75,212.46,22253700,51.5914,-0.08,133356680.0
2019-08-23,209.43,212.05,201.0,202.64,46818000,49.2069,-4.62,139196500.0
2019-08-26,205.86,207.19,205.06,206.49,26043600,50.1418,1.9,140070540.0
2019-08-27,207.86,208.55,203.53,204.16,25873300,49.576,-1.13,138458060.0
2019-08-28,204.1,205.72,203.32,205.53,15938800,49.9086,0.67,127789540.0
2019-08-29,208.5,209.32,206.66,209.01,20990500,50.7537,1.69,121184060.0
2019-08-30,210.16,210.45,207.2,208.74,21143400,50.6881,-0.13,117240320.0
2019-09-03,206.43,206.98,204.22,205.7,20023000,49.9499,-1.46,110766320.0
2019-09-04,208.39,209.48,207.32,209.19,19188100,50.7974,1.7,107438980.0
2019-09-05,212.0,213.97,211.51,213.28,23913700,51.7906,1.96,105548840.0
2019-09-06,214.05,214.42,212.51,213.26,19362300,51.7857,-0.01,104019400.0
2019-09-09,214.84,216.44,211.07,214.17,27309400,52.0067,0.43,104557340.0
2019-09-10,213.86,216.78,211.71,216.7,31777900,52.621,1.18,106416540.0
2019-09-11,218.07,223.71,217.73,223.59,44289600,54.2941,3.18,105830760.0
2019-09-12,224.8,226.42,222.86,223.09,32226700,54.1727,-0.22,104966620.0
2019-09-13,220.0,220.79,217.02,218.75,39763300,53.1188,-1.95,107473800.0
2019-09-16,217.73,220.13,217.56,219.9,21158100,53.3981,0.53,106181340.0
2019-09-17,219.96,220.82,219.12,220.7,18318700,53.5924,0.36,104962360.0
2019-09-18,221.06,222.85,219.44,222.77,25340000,54.095,0.94,104653500.0
2019-09-19,222.01,223.76,220.37,220.96,22060600,53.6555,-0.81,104758540.0
2019-09-20,221.38,222.56,217.47,217.73,55413100,52.8712,-1.46,111390420.0
2019-09-23,218.95,219.84,217.65,218.72,19165500,53.1116,0.45,105859920.0
2019-09-24,221.03,222.49,217.19,217.68,31190800,52.859,-0.48,106889360.0
2019-09-25,218.55,221.5,217.14,221.03,21903400,53.6725,1.54,106095380.0
2019-09-26,220.0,220.94,218.83,219.89,18833500,53.3957,-0.52,106674320.0
2019-09-27,220.54,220.96,217.28,218.82,25352000,53.1358,-0.49,107546620.0
2019-09-30,220.9,224.58,220.79,223.97,25977400,54.3864,2.35,108513420.0
2019-10-01,225.07,228.22,224.2,224.59,34805800,54.537,0.28,111469980.0
2019-10-02,223.06,223.58,217.93,218.96,34612300,53.1698,-2.51,114554820.0
2019-10-03,218.43,220.96,215.13,220.82,28606500,53.6215,0.85,115493380.0
2019-10-04,225.64,227.49,223.89,227.01,34619700,55.1246,2.8,118544860.0
2019-10-07,226.27,229.93,225.84,227.06,30576500,55.1367,0.02,119198280.0
2019-10-08,225.82,228.06,224.33,224.4,27955000,54.4908,-1.17,118433700.0
2019-10-09,227.03,227.79,225.64,227.03,18692600,55.1295,1.17,113314300.0
2019-10-10,227.93,230.44,227.3,230.09,28253400,55.8725,1.35,112519640.0
2019-10-11,232.95,237.64,232.31,236.21,41698900,57.3586,2.66,112906760.0
2019-10-14,234.9,238.13,234.67,235.87,24106900,57.2761,-0.14,113496520.0
2019-10-15,236.39,237.65,234.88,235.32,21840000,57.1425,-0.23,114200780.0
2019-10-16,233.37,235.24,233.2,234.37,18475800,56.9118,-0.4,112827940.0
2019-10-17,235.09,236.15,233.52,235.28,16896300,57.1328,0.39,111795080.0
2019-10-18,234.59,237.58,234.29,236.41,24358400,57.4072,0.48,105584140.0
2019-10-21,237.52,240.99,237.32,240.51,21811800,58.4028,1.73,106113400.0
2019-10-22,241.16,242.2,239.62,239.96,20573400,58.2692,-0.23,103989920.0
2019-10-23,242.1,243.24,241.22,243.18,18957200,59.0511,1.34,103400680.0
2019-10-24,244.51,244.8,241.81,243.58,17318800,59.1483,0.16,103097740.0
2019-10-25,243.16,246.73,242.88,246.58,18369300,59.8768,1.23,101701200.0
2019-10-28,247.42,249.25,246.72,249.05,24143200,60.4766,1.0,101334360.0
2019-10-29,248.97,249.75,242.57,243.29,35709900,59.0779,-2.31,101515180.0
2019-10-30,244.76,245.3,241.21,243.26,31130500,59.0706,-0.01,100818820.0
2019-10-31,247.24,249.17,237.26,248.76,34790500,60.4061,2.26,102055620.0
2019-11-01,249.54,255.93,249.16,255.82,37781300,62.1205,2.84,102687940.0
2019-11-04,257.33,257.85,255.38,257.5,25818000,62.5285,0.66,101736240.0
2019-11-05,257.05,258.19,256.32,257.13,19974400,62.4386,-0.14,100140120.0
2019-11-06,256.77,257.49,255.37,257.24,18966100,62.4653,0.04,100194820.0
2019-11-07,258.74,260.35,258.11,259.43,23735100,63.1863,1.15,99291160.0
2019-11-08,258.69,260.44,256.85,260.14,17496600,63.3592,0.27,94450700.0
2019-11-11,258.3,262.47,258.28,262.2,20455300,63.8609,0.79,93720380.0
2019-11-12,261.55,262.79,260.92,261.96,21847200,63.8025,-0.09,93721820.0
2019-11-13,261.13,264.78,261.07,264.47,25683600,64.4138,0.96,95163380.0
2019-11-14,263.75,264.88,262.1,262.64,22295700,63.9681,-0.69,96243260.0
2019-11-15,263.68,265.78,263.01,265.76,25051600,64.728,1.19,96381900.0
2019-11-18,265.8,267.43,264.23,267.1,21675800,65.0543,0.5,96354700.0
2019-11-19,267.9,268.0,265.39,266.29,19041800,64.8571,-0.3,96048380.0
2019-11-20,265.54,266.08,260.4,263.19,26558600,64.102,-1.16,97568660.0
2019-11-21,263.69,264.01,261.18,262.01,30348800,63.8146,-0.45,100174660.0
2019-11-22,262.59,263.18,260.84,261.78,16331300,63.7586,-0.09,99767060.0
2019-11-25,262.71,266.44,262.52,266.37,21005100,64.8765,1.75,99139440.0
2019-11-26,266.94,267.16,262.5,264.29,26301900,64.3699,-0.78,97257840.0
2019-11-27,265.58,267.98,265.31,267.84,16308900,65.2346,1.34,94293520.0
2019-11-29,266.6,268.0,265.9,267.25,11654400,65.0909,-0.22,89666300.0
2019-12-02,267.27,268.25,263.45,264.16,23621800,64.3383,-1.16,86834400.0
2019-12-03,258.31,259.53,256.29,259.45,28607600,63.1911,-1.78,87392320.0
2019-12-04,261.07,263.31,260.68,261.74,16795400,63.7489,0.88,86756520.0
2019-12-05,263.79,265.89,262.73,265.58,18606100,64.6841,1.47,86684520.0
2019-12-06,267.48,271.0,267.3,270.71,26518900,65.9336,1.93,87241280.0
2019-12-09,270.0,270.8,264.91,266.92,32010600,65.0105,-1.4,90144080.0
2019-12-10,268.6,270.07,265.86,268.48,22605100,65.3905,0.58,90574040.0
2019-12-11,268.81,271.1,268.5,270.77,19689200,65.9482,0.85,90142440.0
2019-12-12,267.78,272.56,267.32,271.46,34327600,66.1163,0.25,91871240.0
2019-12-13,271.46,275.3,270.93,275.15,33396900,67.015,1.36,94091480.0
2019-12-16,277.0,280.79,276.98,279.86,32046500,68.1621,1.71,95490460.0
2019-12-17,279.57,281.77,278.8,280.41,28539600,68.2961,0.2,96863220.0
2019-12-18,279.8,281.9,279.12,279.74,29007100,68.1329,-0.24,98856280.0
2019-12-19,279.5,281.18,278.95,280.02,24592300,68.2011,0.1,98463020.0
2019-12-20,282.23,282.65,278.56,279.44,68994500,68.0598,-0.21,106192160.0
2019-12-23,280.53,284.25,280.37,284.0,24643000,69.1705,1.63,107854500.0
2019-12-24,284.69,284.89,282.92,284.27,12119700,69.2362,0.09,106077420.0
2019-12-26,284.82,289.98,284.7,289.91,23280300,70.6099,1.98,105473100.0
2019-12-27,291.12,293.97,288.12,289.8,36566500,70.5831,-0.04,109524620.0
2019-12-30,289.46,292.69,285.22,291.52,36028600,71.002,0.59,114399460.0
2019-12-31,289.93,293.68,289.52,293.65,25201400,71.5208,0.73,114715380.0
2020-01-02,296.24,300.6,295.19,300.35,33870100,73.1526,2.28,115767880.0
2020-01-03,297.15,300.58,296.5,297.43,36580700,72.4415,-0.97,119724940.0
2020-01-06,293.79,299.96,292.75,299.8,29596800,73.0187,0.8,121923080.0
2020-01-07,299.84,300.9,297.48,298.39,27218000,72.6753,-0.47,122062900.0
2020-01-08,297.16,304.44,297.16,303.19,33019800,73.8444,1.61,122264740.0
2020-01-09,307.24,310.43,306.2,309.63,42527100,75.4129,2.12,126249140.0
2020-01-10,310.6,312.67,308.25,310.33,35161200,75.5834,0.23,129343540.0
2020-01-13,311.64,317.07,311.15,316.96,30383000,77.1981,2.14,128554620.0
2020-01-14,316.7,317.57,312.17,312.68,40488600,76.1557,-1.35,129972960.0
2020-01-15,311.85,315.5,309.55,311.34,30480900,75.8294,-0.43,129659840.0
2020-01-16,313.59,315.7,312.09,315.24,27207300,76.7792,1.25,129393380.0
2020-01-17,316.27,318.74,315.0,318.73,34454100,77.6292,1.11,130482780.0
2020-01-21,317.19,319.02,316.0,316.57,27710800,77.1032,-0.68,131106480.0
2020-01-22,318.58,319.99,317.31,317.7,25458100,77.3784,0.36,122399200.0
2020-01-23,317.92,319.56,315.65,319.23,26118000,77.751,0.48,122694200.0
2020-01-24,320.25,323.33,317.52,318.31,36634400,77.5269,-0.29,127597140.0
2020-01-27,310.06,311.77,304.88,308.95,40485000,75.2472,-2.94,131038080.0
2020-01-28,312.6,318.4,312.19,317.69,40558500,77.3759,2.83,131836480.0
2020-01-29,324.45,327.85,321.38,324.34,54057300,78.9956,2.09,135442220.0
2020-01-30,320.54,324.09,318.75,323.87,31685800,78.8811,-0.14,136739100.0
2020-01-31,320.93,322.68,308.29,309.51,49897100,75.3836,-4.43,139944500.0
2020-02-03,304.3,313.49,302.22,308.66,43447100,75.1766,-0.27,141317780.0
2020-02-04,315.31,319.64,313.63,318.85,34154100,77.6585,3.3,142229240.0
2020-02-05,323.52,324.76,318.95,321.45,29706700,78.2917,0.82,142726980.0
2020-02-06,322.57,325.22,320.26,325.21,26356400,79.2075,1.17,141394300.0
2020-02-07,322.37,323.4,318.0,320.03,29421000,78.1309,-1.36,138773080.0
2020-02-10,314.18,321.55,313.85,321.55,27337200,78.5019,0.47,137208280.0
2020-02-11,323.6,323.9,318.71,319.61,23580800,78.0283,-0.6,135847840.0
2020-02-12,321.47,327.22,321.47,327.2,28432600,79.8813,2.37,133436640.0
2020-02-13,324.19,326.22,323.35,324.87,23686900,79.3125,-0.71,132077840.0
2020-02-14,324.74,325.98,322.85,324.95,20028400,79.332,0.02,130642060.0
2020-02-18,315.36,319.75,314.61,319.0,38132800,77.8794,-1.83,131377800.0
2020-02-19,320.0,324.57,320.0,323.62,23496000,79.0073,1.45,130534840.0
2020-02-20,322.63,324.65,318.21,320.3,25141500,78.1968,-1.03,130471520.0
2020-02-21,318.62,320.45,310.5,313.05,32388500,76.4268,-2.26,131725620.0
2020-02-24,297.26,304.18,289.23,298.18,55548800,72.7965,-4.75,135508500.0
2020-02-25,300.95,302.53,286.13,288.08,57668400,70.3307,-3.39,138945180.0
2020-02-26,286.53,297.88,286.5,292.65,49513700,71.4464,1.59,140736220.0
2020-02-27,281.1,286.0,272.96,273.52,80151400,66.7761,-6.54,145955040.0
2020-02-28,257.26,278.41,256.37,273.36,106627500,66.737,-0.06,160943380.0
2020-03-02,282.28,301.44,277.72,298.81,85349300,72.9503,9.31,168033820.0
2020-03-03,303.67,304.0,285.8,289.32,79868900,70.6334,-3.18,175318180.0
2020-03-04,296.44,303.4,293.13,302.74,54794600,73.9097,4.64,179446280.0
2020-03-05,295.52,299.55,291.41,292.92,46893200,71.5123,-3.24,182883580.0
2020-03-06,282.0,290.82,281.23,289.03,56544200,70.5626,-1.33,188921140.0
2020-03-09,263.75,278.09,263.0,266.17,71686200,64.9817,-7.91,197374180.0
2020-03-10,277.14,286.44,269.37,285.34,71322500,69.6618,7.2,206171240.0
2020-03-11,277.39,281.22,271.86,275.43,63899700,67.2424,-3.47,214235020.0
2020-03-12,255.94,270.0,248.0,248.23,104618500,60.6019,-9.88,229472200.0
2020-03-13,264.89,279.92,252.95,277.97,92683000,67.8625,11.98,243271420.0
2020-03-16,241.95,259.08,240.0,242.21,80605900,59.1322,-12.86,255386920.0
2020-03-17,247.51,257.61,238.4,252.86,81014000,61.7322,4.4,263963160.0
2020-03-18,239.77,250.0,237.12,246.67,75058400,60.221,-2.45,274275640.0
2020-03-19,247.39,252.84,242.61,244.78,67964300,59.7596,-0.77,282840200.0
2020-03-20,247.18,251.83,228.0,229.24,100423300,55.9657,-6.35,296447160.0
2020-03-23,228.08,228.5,212.61,224.37,84188200,54.7768,-2.12,302175040.0
2020-03-24,236.36,247.69,234.3,246.88,71882800,60.2723,10.03,305017920.0
2020-03-25,250.75,258.25,244.3,245.52,75900500,59.9403,-0.55,310295280.0
2020-03-26,246.52,258.68,246.36,258.44,63021800,63.0945,5.26,306869360.0
2020-03-27,252.75,255.87,247.05,247.74,51054200,60.4823,-4.14,295754700.0
2020-03-30,250.74,255.52,249.4,254.81,41994100,62.2083,2.85,287083660.0
2020-03-31,255.6,262.49,252.0,254.29,49250500,62.0814,-0.2,280959980.0
2020-04-01,246.5,248.72,239.13,240.91,44054600,58.8148,-5.26,278811980.0
2020-04-02,240.34,245.15,236.9,244.93,41483500,59.7962,1.67,277730040.0
2020-04-03,242.8,245.7,238.97,241.41,32470000,58.9369,-1.44,272915200.0
2020-04-06,250.9,263.11,249.38,262.47,50455100,64.0784,8.72,268668980.0
2020-04-07,270.8,271.7,259.0,259.43,50721800,63.3362,-1.16,264548840.0
2020-04-08,262.74,267.37,261.23,266.07,42223800,64.9573,2.56,260213660.0
2020-04-09,268.7,270.07,264.7,267.99,40458700,65.426,0.72,247381700.0
2020-04-13,268.31,273.7,265.83,273.25,32755700,66.7102,1.96,235396240.0
2020-04-14,280.0,288.25,278.05,287.05,48748700,70.0793,5.05,229024800.0
2020-04-15,282.4,286.33,280.63,284.43,32788600,69.4396,-0.91,219379720.0
2020-04-16,287.38,288.2,282.35,286.69,39281300,69.9914,0.79,212224300.0
2020-04-17,284.69,286.95,276.86,282.8,53812500,69.0417,-1.36,209393940.0
2020-04-20,277.95,281.68,276.85,276.93,32503800,67.6086,-2.08,195810040.0
2020-04-21,276.28,277.25,265.43,268.37,45247900,65.5188,-3.09,188021980.0
2020-04-22,273.61,277.9,272.2,276.1,29215600,67.406,2.88,179488540.0
2020-04-23,275.87,281.75,274.87,275.03,31203600,67.1447,-0.39,170549160.0
2020-04-24,277.2,283.01,277.0,282.97,31540300,69.0832,2.89,164252860.0
2020-04-27,281.8,284.54,279.95,283.17,29271900,69.132,0.07,159896400.0
2020-04-28,285.08,285.83,278.2,278.58,28001200,68.0114,-1.62,157097820.0
2020-04-29,284.73,289.67,283.89,287.73,34320200,70.2453,3.28,154111760.0
2020-04-30,289.96,294.53,288.35,293.8,45766000,71.7272,2.11,154454040.0
2020-05-01,286.25,299.0,285.85,289.07,60154200,70.5724,-1.61,158188180.0
2020-05-04,289.17,293.69,286.32,293.16,33392000,71.5709,1.41,158372580.0
2020-05-05,295.06,301.0,294.46,297.56,36937800,72.6451,1.5,155669120.0
2020-05-06,300.46,303.24,298.87,300.63,35583400,73.3946,1.03,152641440.0
2020-05-07,303.22,305.17,301.97,303.74,28803800,74.1539,1.03,149957440.0
2020-05-08,305.64,310.35,304.29,310.13,33459600,75.9189,2.38,148557620.0
2020-05-11,308.1,317.05,307.24,315.01,36486600,77.1135,1.57,149303800.0
2020-05-12,317.83,319.69,310.91,311.41,40575300,76.2322,-1.14,147669120.0
2020-05-13,312.15,315.95,303.21,307.65,50155600,75.3118,-1.21,151142520.0
2020-05-14,304.51,309.79,301.53,309.54,39732300,75.7744,0.61,151232720.0
2020-05-15,300.35,307.9,300.21,307.71,41587100,75.3265,-0.59,148787640.0
2020-05-18,313.17,316.5,310.32,314.96,33794600,77.1012,2.36,149045800.0
2020-05-19,315.03,318.52,313.01,313.14,25432400,76.6557,-0.58,145082700.0
2020-05-20,316.68,319.52,316.52,319.23,27876200,78.1465,1.94,144814820.0
2020-05-21,318.66,320.89,315.87,316.85,25672200,77.5639,-0.75,143708540.0
2020-05-22,315.77,319.23,315.35,318.89,20450800,78.0633,0.64,141490640.0
2020-05-26,323.5,324.24,316.5,316.73,31380500,77.5345,-0.68,141912360.0
2020-05-27,316.14,318.71,313.09,318.11,28236300,77.8723,0.44,141959380.0
2020-05-28,316.77,323.44,315.63,318.25,33390200,77.9066,0.04,141773380.0
2020-05-29,319.25,321.15,316.47,317.94,38383100,77.8307,-0.1,140296800.0
2020-06-01,317.75,322.35,317.21,321.85,20197800,78.7879,1.23,132305520.0
2020-06-02,320.75,323.44,318.93,323.34,21910700,79.1526,0.46,130009260.0
2020-06-03,324.66,326.2,322.3,325.12,26122800,79.5884,0.55,127846260.0
2020-06-04,324.39,325.62,320.78,322.32,21890100,78.9029,-0.86,125107600.0
2020-06-05,323.35,331.75,323.23,331.5,34312600,81.1502,2.85,126209360.0
2020-06-08,330.25,333.6,327.32,333.46,23913600,81.63,0.59,124300160.0
2020-06-09,332.14,345.61,332.01,343.99,36928100,84.2077,3.16,124388460.0
2020-06-10,347.9,354.77,346.09,352.84,41662900,86.3741,2.57,124605980.0
2020-06-11,349.31,351.06,335.48,335.9,50415600,82.2273,-4.8,124657980.0
2020-06-12,344.72,347.8,334.22,338.8,50036500,82.9372,0.86,126718820.0
2020-06-15,333.25,345.68,332.58,342.99,34702200,83.9629,1.24,125341840.0
2020-06-16,351.46,353.2,344.72,352.08,41357200,86.1881,2.65,126854360.0
2020-06-17,355.15,355.4,351.09,351.59,28601600,86.0681,-0.14,127488200.0
2020-06-18,351.41,353.45,349.22,351.73,24205100,86.1024,0.04,126753980.0
